Course Code,Course Name,College Code
BA-ELS,Bachelor Of Arts In English Language Studies,CASS
BA-LCS,Bachelor Of Arts In Literary and Cultural Studies,CASS
BA-FIL,Bachelor Of Arts In Filipino,CASS
BA-PAN,Bachelor Of Arts In Panitikan,CASS
BA-POLSCI,Bachelor Of Arts In Political Science,CASS
BA-PSY,Bachelor Of Arts In Psychology,CASS
BA-SOC,Bachelor Of Arts In Sociology,CASS
BA-HIS-IH,Bachelor Of Arts In History (International History Track),CASS
BS-PHIL-AE,Bachelor Of Science In Philosophy,CASS
BS-PSY,Bachelor Of Science In Psychology,CASS
BS-ACC,Bachelor Of Science In Accountancy,CEBA
BSBA-BE,Bachelor Of Science In Business Administration (Business Economics),CEBA
BSBA-MM,Bachelor Of Science In Business Administration (Marketing Management),CEBA
BS-ENT,Bachelor Of Science In Entrepreneurship,CEBA
BSHM,Bachelor Of Science In Hospitality Management,CEBA
BSBIO-BOT,Bachelor Of Science In Biology (Botany),CSM
BSCHEM,Bachelor Of Science In Chemistry,CSM
BSMATH,Bachelor Of Science In Mathematics,CSM
BSPHYS,Bachelor Of Science In Physics,CSM
BSBIO-ZOO,Bachelor Of Science In Biology (Zoology),CSM
BSBIO-MAR,Bachelor Of Science In Biology (Marine),CSM
BSBIO-GEN,Bachelor Of Science In Biology (General),CSM
BSSTAT,Bachelor Of Science In Statistics,CSM
BSN,Bachelor Of Science In Nursing,CHS
DCET,Diploma In Chemical Engineering Technology,COE
BSCERE,Bachelor Of Science In Ceramic Engineering,COE
BSCE,Bachelor Of Science In Civil Engineering,COE
BSEE,Bachelor Of Science In Electrical Engineering,COE
BSME,Bachelor Of Science In Mechanical Engineering,COE
BSCHE,Bachelor Of Science In Chemical Engineering,COE
BSMETE,Bachelor Of Science In Metallurgical Engineering,COE
BSCPE,Bachelor Of Science In Computer Engineering,COE
BSMINE,Bachelor Of Science In Mining Engineering,COE
BSECE,Bachelor Of Science In Electronics & Communications Engineering,COE
BSENET,Bachelor Of Science In Environmental Engineering,COE
BSCA,Bachelor of Science In Computer Applications,CCS
BSIS,Bachelor Of Science In Information Systems,CCS
BSIT,Bachelor Of Science In Information Technology,CCS
BSCS,Bachelor Of Science In Computer Science,CCS
BEED-SCIMATH,Bachelor Of Elementary Education (Science And Mathematics),CED
BEED-LANG,Bachelor Of Elementary Education (Language Education),CED
BSED-BIO,Bachelor Of Secondary Education (Biology),CED
BSED-CHEM,Bachelor Of Secondary Education (Chemistry),CED
BSED-PHYS,Bachelor Of Secondary Education (Physics),CED
BSED-MATH,Bachelor Of Secondary Education (Mathematics),CED
BTLED-HE,Bachelor Of Technology And Livelihood Education (Home Economics),CED
BTLED-IA,Bachelor Of Technology And Livelihood Education (Industrial Arts),CED
BTVTED-DT,Bachelor Of Technical-Vocational Teacher Education (Drafting Technology),CED
BPED,Bachelor Of Physical Education,CED
